"Topic","num","title","link","TT_raw","TT_prime","value","DocCount"
"t.75","10332","Prescribing the Order of Succession of Officers to Act as Secreetary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=78444","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.913978049485968,322
"t.75","10495","Prescribing the Order of Succession of Officers To Act as Secretary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=106603","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.897726820764976,322
"t.75","10820","Prescribing the Order of Succession of Officers To Act as Secretary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=106512","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.844155546185674,322
"t.75","12514","Prescribing the Order of Succession of Officers To Act as Secretary of Defense, Secretary of the Army, Secretary of the Navy, and Secretary of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=38631","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.830434495274352,322
"t.75","12908","Order of Succession of Officers To Act as Secretary of the Army","http://www.presidency.ucsb.edu/ws/index.php?pid=50033","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.826086389414975,322
"t.75","12879","Order of Succession of Officers To Act as Secretary of the Navy","http://www.presidency.ucsb.edu/ws/index.php?pid=61572","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.796747484963439,322
"t.75","13000","Order of Succession of Officers To Act as Secretary of Defense","http://www.presidency.ucsb.edu/ws/index.php?pid=52715","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.79660983433917,322
"t.75","12787","The Order of Succession of Officers To Act as Secretary of Defense","http://www.presidency.ucsb.edu/ws/index.php?pid=23609","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.748427360468729,322
"t.75","12909","Order of Succession of Officers to Act as Secretary of the Air Force","http://www.presidency.ucsb.edu/ws/index.php?pid=50034","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.72033799914068,322
"t.75","12338","Exclusions From the Federal Labor- Management Relations Program","http://www.presidency.ucsb.edu/ws/index.php?pid=42220","dod, force, military, chief, air, navy, army, naval, commander, service","adjutant, declaring, vacating, equip, logistic, succeed, precedence, sate, squadron, command",0.652438440661389,322
"t.76","12759","Federal Energy Management","http://www.presidency.ucsb.edu/ws/index.php?pid=23598","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.671517600200582,88
"t.76","13123","Greening the Government Through Efficient Energy Management","http://www.presidency.ucsb.edu/ws/index.php?pid=57665","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.659064932107194,88
"t.76","13693","Planning for Federal Sustainability in the Next Decade","http://www.presidency.ucsb.edu/ws/index.php?pid=109819","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.65812913977775,88
"t.76","12902","Energy Efficiency and Water Conservation at Federal Facilities","http://www.presidency.ucsb.edu/ws/index.php?pid=49774","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.637499837053659,88
"t.76","13031","Federal Alternative Fueled Vehicle Leadership","http://www.presidency.ucsb.edu/ws/index.php?pid=52345","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.613766569541165,88
"t.76","12375","Motor Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=42823","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.583331250010417,88
"t.76","12844","Federal Use of Alternative Fueled Vehicles","http://www.presidency.ucsb.edu/ws/index.php?pid=61540","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.567281837359054,88
"t.76","13514","Federal Leadership in Environmental, Energy, and Economic Performance","http://www.presidency.ucsb.edu/ws/index.php?pid=86728","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.540888837175318,88
"t.76","13149","Greening the Government Through Federal Fleet and Transportation Efficiency","http://www.presidency.ucsb.edu/ws/index.php?pid=61643","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.536663059512308,88
"t.76","12845","Requiring Agencies To Purchase Energy Efficient Computer Equipment","http://www.presidency.ucsb.edu/ws/index.php?pid=61541","energy, agency, vehicle, fuel, facility, cost, gas, doe, building, sec","greenhouse, renewable, solar, biomass, geothermal, fueled, electricity, intensity, vehicle, emission",0.514284965988176,88
"t.77","10025","Designating Public International Organizations Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=78167","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","12706","Nuclear Cooperation with EURATOM","http://www.presidency.ucsb.edu/ws/index.php?pid=23551","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","10676","Designating the World Meteorological Organization as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=60609","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","10133","Designating the Organization for European Economic Cooperation as a Public International Organization Entitled to Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=78310","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","10533","Designating the Organization of American States as a Public International Organization Entitled To Enjoy Certain Privileges, Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=106443","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","12753","Nuclear Cooperation With EURATOM","http://www.presidency.ucsb.edu/ws/index.php?pid=23592","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","12840","Nuclear Cooperation With EURATOM","http://www.presidency.ucsb.edu/ws/index.php?pid=61536","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","12670","Nuclear Cooperation With EURATOM","http://www.presidency.ucsb.edu/ws/index.php?pid=23523","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
"t.77","9863","Designating Public International Organizations Entitled to Enjoy Certain Privileges Exemptions, and Immunities","http://www.presidency.ucsb.edu/ws/index.php?pid=60716","international, organization, immunity, public, privilege, exemption, entitled, enjoy, treaty, respect","abridge, enjoy, immunity, enjoyed, coffee, jeopardize, immune, euratom, preparatory, prejudicial",1,186
