"num","title","year","president","party","eoMatches.out.num","eoMatches.in.num","eoMatches.all.num","is.ostp","Id","Label","presidentNum","Category"
"12694","Amending Executive Order No. 12345","1989","H.W. Bush","R",1,0,1,FALSE,"12694","12694",41,"Other_non"
"12695","Delegation of Debt Relief Authority","1989","H.W. Bush","R",1,0,1,FALSE,"12695","12695",41,"Other_non"
"12696","President's Drug Advisory Council","1989","H.W. Bush","R",0,2,2,FALSE,"12696","12696",41,"Other_non"
"12697","Extending the National Commission on Superconductivity","1989","H.W. Bush","R",1,0,1,FALSE,"12697","12697",41,"Other_non"
"12699","Seismic Safety of Federal and Federally Assisted or Regulated New Building Construction","1990","H.W. Bush","R",0,2,2,FALSE,"12699","12699",41,"Other_non"
"12701","Amending Executive Order No. 12334","1990","H.W. Bush","R",1,0,1,FALSE,"12701","12701",41,"Other_non"
"12702","Waiver Under the Trade Act of 1974 With Respect to Czechoslovakia","1990","H.W. Bush","R",0,0,0,FALSE,"12702","12702",41,"Other_non"
"12703","Support for East European Democracy (SEED) Program","1990","H.W. Bush","R",0,1,1,FALSE,"12703","12703",41,"Other_non"
"12704","Amendments to Executive Orders Nos. 11830, 12367, and 12692","1990","H.W. Bush","R",3,0,3,FALSE,"12704","12704",41,"Other_non"
"12705","Extending the President's Commission on Aviation Security and Terrorism","1990","H.W. Bush","R",1,1,2,FALSE,"12705","12705",41,"Other_non"
"12707","Termination of Emergency With Respect to Nicaragua","1990","H.W. Bush","R",1,0,1,FALSE,"12707","12707",41,"Other_non"
"12708","Amendments to the Manual for Courts-Martial, United States, 1984","1990","H.W. Bush","R",4,6,10,FALSE,"12708","12708",41,"Other_non"
"12709","Increasing the Membership of the President's Council on Physical Fitness and Sports","1990","H.W. Bush","R",1,0,1,FALSE,"12709","12709",41,"Other_non"
"12710","Termination of Emergency With Respect to Panama","1990","H.W. Bush","R",1,0,1,FALSE,"12710","12710",41,"Other_non"
"12711","Policy Implementation With Respect to Nationals of the People's Republic of China","1990","H.W. Bush","R",0,0,0,FALSE,"12711","12711",41,"Other_non"
"12713","Report Required by Section 502 of the Automotive Products Trade Act of 1965","1990","H.W. Bush","R",0,0,0,FALSE,"12713","12713",41,"Other_non"
"12714","Establishment of a Presidential Emergency Board To Investigate Railroad Labor Disputes","1990","H.W. Bush","R",0,1,1,FALSE,"12714","12714",41,"Other_non"
"12715","Support of Overseas Scouting Activities for Military Dependents","1990","H.W. Bush","R",0,0,0,FALSE,"12715","12715",41,"Other_non"
"12716","Extending the National Commission on Superconductivity","1990","H.W. Bush","R",1,1,2,FALSE,"12716","12716",41,"Other_non"
"12717","Revoking Executive Order No. 12691","1990","H.W. Bush","R",1,0,1,FALSE,"12717","12717",41,"Other_non"
"12718","President's Advisory Commission on the Public Service","1990","H.W. Bush","R",0,0,0,FALSE,"12718","12718",41,"Other_non"
"12719","President's Commission on the Federal Appointment Process","1990","H.W. Bush","R",0,0,0,FALSE,"12719","12719",41,"Other_non"
"12720","President's Council on Rural America","1990","H.W. Bush","R",0,2,2,FALSE,"12720","12720",41,"Other_non"
"12721","Eligibility of Overseas Employees for Noncompetitive Appointments","1990","H.W. Bush","R",2,2,4,FALSE,"12721","12721",41,"Other_non"
"12723","Blocking Kuwaiti Government Property","1990","H.W. Bush","R",0,2,2,FALSE,"12723","12723",41,"Other_non"
"12726","Waiver Under the Trade Act of 1974 With Respect to the German Democratic Republic","1990","H.W. Bush","R",0,0,0,FALSE,"12726","12726",41,"Other_non"
"12727","Ordering the Selected Reserve of the Armed Forces to Active Duty","1990","H.W. Bush","R",0,2,2,FALSE,"12727","12727",41,"Other_non"
"12728","Delegating the President's Authority To Suspend any Provision of Law Relating to the Promotion, Retirement, or Separation of Members of the Armed Forces","1990","H.W. Bush","R",0,1,1,FALSE,"12728","12728",41,"Other_non"
"12729","Educational Excellence for Hispanic Americans","1990","H.W. Bush","R",0,1,1,FALSE,"12729","12729",41,"Other_non"
"12731","Principles of Ethical Conduct for Government Officers and Employees","1990","H.W. Bush","R",3,0,3,FALSE,"12731","12731",41,"Other_non"
"12732","International Fund for Agricultural Development","1990","H.W. Bush","R",0,0,0,FALSE,"12732","12732",41,"Other_non"
"12733","Authorizing the Extension of the Period of Active Duty of Personnel of the Selected Reserve of the Armed Forces","1990","H.W. Bush","R",1,1,2,FALSE,"12733","12733",41,"Other_non"
"12734","National Emergency Construction Authority","1990","H.W. Bush","R",1,1,2,FALSE,"12734","12734",41,"Other_non"
"12737","President's Commission on Environmental Quality","1990","H.W. Bush","R",0,1,1,FALSE,"12737","12737",41,"Other_non"
"12738","Administration of Foreign Assistance and Related Functions and Arms Export Controls","1990","H.W. Bush","R",2,0,2,FALSE,"12738","12738",41,"Other_non"
"12739","Half-Day Closing of Government Departments and Agencies on Monday, December 24, 1990","1990","H.W. Bush","R",1,0,1,FALSE,"12739","12739",41,"Other_non"
"12740","Waiver Under the Trade Act of 1974 With Respect to the Soviet Union","1990","H.W. Bush","R",0,0,0,FALSE,"12740","12740",41,"Other_non"
"12741","Extending the President's Education Policy Advisory Committee","1990","H.W. Bush","R",1,1,2,FALSE,"12741","12741",41,"Other_non"
"12743","Ordering the Ready Reserve of the Armed Forces to Active Duty","1991","H.W. Bush","R",1,2,3,FALSE,"12743","12743",41,"Other_non"
"12744","Designation of Arabian Peninsula Areas, Airspace, and Adjacent Waters as a Combat Zone","1991","H.W. Bush","R",0,0,0,FALSE,"12744","12744",41,"Other_non"
"12745","Waiver Under the Trade Act of 1974 With Respect to Bulgaria","1991","H.W. Bush","R",0,0,0,FALSE,"12745","12745",41,"Other_non"
"12746","Waiver Under the Trade Act of 1974 With Respect to Mongolia","1991","H.W. Bush","R",0,0,0,FALSE,"12746","12746",41,"Other_non"
"12749","Additions to Level IV of the Executive Schedule","1991","H.W. Bush","R",1,0,1,FALSE,"12749","12749",41,"Other_non"
"12750","Designation of Arabian Peninsula Areas, Airspace, and Adjacent Waters as the Persian Gulf Desert Shield Area","1991","H.W. Bush","R",0,0,0,FALSE,"12750","12750",41,"Other_non"
"12752","Implementation of the Agricultural Trade Development and Assistance Act of 1954, as Amended, and the Food for Progress Act of 1985, as Amended","1991","H.W. Bush","R",4,1,5,FALSE,"12752","12752",41,"Other_non"
"12754","Establishing the Southwest Asia Service Medal","1991","H.W. Bush","R",0,1,1,FALSE,"12754","12754",41,"Other_non"
"12756","Continuance of the President's Drug Advisory Council","1991","H.W. Bush","R",1,1,2,FALSE,"12756","12756",41,"Other_non"
"12757","Implementation of the Enterprise for the Americas Initiative","1991","H.W. Bush","R",1,5,6,FALSE,"12757","12757",41,"Other_non"
"12760","President's Commission on Executive Exchange","1991","H.W. Bush","R",1,0,1,FALSE,"12760","12760",41,"Other_non"
"12762","Amendment Relating to Basic Allowance for Quarters","1991","H.W. Bush","R",1,0,1,FALSE,"12762","12762",41,"Other_non"
"12763","Facilitating the Operation of the Advisory Commission on Conferences in Ocean Shipping","1991","H.W. Bush","R",0,0,0,FALSE,"12763","12763",41,"Other_non"
"12764","Federal Salary Council","1991","H.W. Bush","R",1,0,1,FALSE,"12764","12764",41,"Other_non"
"12765","Delegation of Certain Defense Related Authorities of the President to the Secretary of Defense","1991","H.W. Bush","R",0,0,0,FALSE,"12765","12765",41,"Other_non"
"12769","Implementation of Section 311(a) of the Comprehensive Anti-Apartheid Act","1991","H.W. Bush","R",3,0,3,FALSE,"12769","12769",41,"Other_non"
"12770","Metric Usage in Federal Governmental Programs","1991","H.W. Bush","R",0,0,0,FALSE,"12770","12770",41,"Other_non"
"12771","Revoking Earlier Orders With Respect to Kuwait","1991","H.W. Bush","R",3,0,3,FALSE,"12771","12771",41,"Other_non"
"12772","Waiver Under the Trade Act of 1974 With Respect to Romania","1991","H.W. Bush","R",0,0,0,FALSE,"12772","12772",41,"Other_non"
"12773","Amending Executive Order 10480","1991","H.W. Bush","R",1,1,2,FALSE,"12773","12773",41,"Other_non"
"12775","Prohibiting Certain Transactions With Respect to Haiti","1991","H.W. Bush","R",0,8,8,FALSE,"12775","12775",41,"Other_non"
"12776","Extending the National Defense Service Medal to Members of the Reserve Components of the Armed Forces of the United States During the Period of the Persian Gulf Crisis","1991","H.W. Bush","R",1,1,2,FALSE,"12776","12776",41,"Other_non"
"12782","Amending Executive Order No. 12594","1991","H.W. Bush","R",1,0,1,FALSE,"12782","12782",41,"Other_non"
"12783","Extending the President's Council on Rural America","1991","H.W. Bush","R",1,1,2,FALSE,"12783","12783",41,"Other_non"
"12785","Extending the President's Education Policy Advisory Committee","1991","H.W. Bush","R",1,1,2,FALSE,"12785","12785",41,"Other_non"
"12786","Adjustments of Certain Rates of Pay and Allowances","1991","H.W. Bush","R",1,1,2,FALSE,"12786","12786",41,"Other_non"
"12789","Delegation of Reporting Functions Under the Immigration Reform and Control Act of 1986","1992","H.W. Bush","R",0,1,1,FALSE,"12789","12789",41,"Other_non"
"12792","National Commission on America's Urban Families","1992","H.W. Bush","R",0,2,2,FALSE,"12792","12792",41,"Other_non"
"12793","Continuing the Presidential Service Certificate and the Presidential Service Badge","1992","H.W. Bush","R",1,2,3,FALSE,"12793","12793",41,"Other_non"
"12794","Establishing an Emergency Board To Investigate Disputes Between Certain Railroads and Their Emploees Represented by the International Association of Machinists and Aerospace Workers","1992","H.W. Bush","R",0,0,0,FALSE,"12794","12794",41,"Other_non"
"12795","Establishing in Emergency Board To Investigate a Dispute Between the Consolidated Rail Corporation and its Employees Represented by the Brotherhood of Maintenance of Way Employes","1992","H.W. Bush","R",1,0,1,FALSE,"12795","12795",41,"Other_non"
"12796","Establishing an Emergency Board To Investigate Disputes Between the National Railroad Passenger Corporation and its Employees Represented BY Certain Labor Organizations","1992","H.W. Bush","R",0,0,0,FALSE,"12796","12796",41,"Other_non"
"12797","Review of Increases in Rates of Basic Pay for Certain Employees of the Department of Veterans Affairs and Other Agencies","1992","H.W. Bush","R",1,0,1,FALSE,"12797","12797",41,"Other_non"
"12798","Waiver Under the Trade Act of 1974 With Respect to Armenia","1992","H.W. Bush","R",0,0,0,FALSE,"12798","12798",41,"Other_non"
"12799","Navy and Marine Corps Reserve Officer Promotions","1992","H.W. Bush","R",0,0,0,FALSE,"12799","12799",41,"Other_non"
"12800","Notification of Employee Rights Concerning Payment of Union Dues or Fees","1992","H.W. Bush","R",0,2,2,FALSE,"12800","12800",41,"Other_non"
"12801","Barring Overflight, Takeoff, and Landing of Aircraft Flying to or from Libya","1992","H.W. Bush","R",1,1,2,FALSE,"12801","12801",41,"Other_non"
"12802","Waiver Under the Trade Act of 1974 With Respect to the Republic of Byelarus, the Republic of Kyrgyzstan, and the Russian Federation","1992","H.W. Bush","R",0,0,0,FALSE,"12802","12802",41,"Other_non"
"12803","Infrastructure Privatization","1992","H.W. Bush","R",3,0,3,FALSE,"12803","12803",41,"Other_non"
"12804","Providing for the Restoration of Law and Order in the City and County of Los Angeles, and Other Districts of California","1992","H.W. Bush","R",0,0,0,FALSE,"12804","12804",41,"Other_non"
"12805","Integrity and Efficiency in Federal Programs","1992","H.W. Bush","R",1,1,2,FALSE,"12805","12805",41,"Other_non"
"12807","Interdiction of Illegal Aliens","1992","H.W. Bush","R",1,2,3,FALSE,"12807","12807",41,"Other_non"
"12808","Blocking ""Yugoslav Government"" Property and Property of the Governments of Serbia and Montenegro","1992","H.W. Bush","R",0,5,5,FALSE,"12808","12808",41,"Other_non"
"12809","Waiver Under the Trade Act of 1974 With Respect to Albania, Azerbaijan, Georgia, Kazakhstan, Moldova, Ukraine, and Uzbekistan","1992","H.W. Bush","R",0,0,0,FALSE,"12809","12809",41,"Other_non"
"12811","Waiver Under the Trade Act of 1974 With Respect to Tajikistan and Turkmenistan","1992","H.W. Bush","R",0,0,0,FALSE,"12811","12811",41,"Other_non"
"12812","Declassification and Release of Materials Pertaining to Prisoners of War and Missing in Action","1992","H.W. Bush","R",1,0,1,FALSE,"12812","12812",41,"Other_non"
"12813","President's Commission on Management of the Agency for International Development (AID) Programs","1992","H.W. Bush","R",0,2,2,FALSE,"12813","12813",41,"Other_non"
"12814","Additions to Level IV of the Executive Schedule for Members of the Chemical Safety and Hazard Investigation Board","1992","H.W. Bush","R",1,0,1,FALSE,"12814","12814",41,"Other_non"
"12815","Extending the President's Commission on Management of the Agency for International Development (AID) Programs","1992","H.W. Bush","R",1,1,2,FALSE,"12815","12815",41,"Other_non"
"12817","Transfer of Certain Iraqi Government Assets Held by Domestic Banks","1992","H.W. Bush","R",1,1,2,FALSE,"12817","12817",41,"Other_non"
"12818","Open Bidding on Federal and Federally Funded Construction Projects","1992","H.W. Bush","R",0,2,2,FALSE,"12818","12818",41,"Other_non"
"12819","Establishing a Presidential Youth Award for Community Service","1992","H.W. Bush","R",1,0,1,FALSE,"12819","12819",41,"Other_non"
"12820","Facilitating Federal Employees' Participation in Community Service Activities","1992","H.W. Bush","R",0,1,1,FALSE,"12820","12820",41,"Other_non"
"12822","Providing for Payment of Separate Maintenance Allowances to Employees Assigned to Johnston Island","1992","H.W. Bush","R",1,0,1,FALSE,"12822","12822",41,"Other_non"
"12823","Amendments to Executive Order No. 12757 - Implementation of the Enterprise for the Americas Initiative","1992","H.W. Bush","R",1,3,4,FALSE,"12823","12823",41,"Other_non"
"12824","Establishing the Transportation Distinguished Service Medal","1992","H.W. Bush","R",0,2,2,FALSE,"12824","12824",41,"Other_non"
"12825","Half-Day Closing of Executive Departments and Agencies of the Federal Government on Thursday, December 24, 1992","1992","H.W. Bush","R",1,0,1,FALSE,"12825","12825",41,"Other_non"
"12826","Adjustment of Certain Rates of Pay and Allowances","1992","H.W. Bush","R",1,2,3,FALSE,"12826","12826",41,"Other_non"
"12827","Amendment to Executive Order No. 12792","1992","H.W. Bush","R",1,0,1,FALSE,"12827","12827",41,"Other_non"
"12828","Delegation of Certain Personnel Management Authorities","1993","H.W. Bush","R",0,1,1,FALSE,"12828","12828",41,"Other_non"
"12830","Establishing the Military Outstanding Volunteer Service Medal","1993","H.W. Bush","R",0,1,1,FALSE,"12830","12830",41,"Other_non"
"12831","Additional Measures with Respect to the Federal Republic of Yugoslavia (Serbia and Montenegro)","1993","H.W. Bush","R",2,2,4,FALSE,"12831","12831",41,"Other_non"
"12833","Addition to Level V of the Executive Schedule: Transition Manager for the United States Enrichment Corporation","1993","H.W. Bush","R",1,0,1,FALSE,"12833","12833",41,"Other_non"
"12836","Revocation of Certain Executive Orders Concerning Federal Contracting","1993","Clinton","D",2,2,4,FALSE,"12836","12836",42,"Other_non"
